match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1156,3:27:18,2,5,6,0,12,0,148,1,2,157,nan,30,40,107,98,75,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.702999999999999,7.487,2,C,NCTL,ND
2023-wimbledon-1156,3:28:09,2,5,6,0,12,0,149,1,2,197,nan,40,40,108,96,76,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,53.858000000000004,47.598,14,C,CTL,ND
2023-wimbledon-1156,3:29:06,2,5,6,0,12,0,150,1,2,0,nan,AD,40,109,92,77,73,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,2.219,2.5580000000000003,0,C,CTL,nan
2023-wimbledon-1156,3:30:06,2,6,6,0,12,1,151,1,2,201,nan,0,0,114,88,78,73,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21021.0,125,1,0,1,nan,nan,nan,nan,nan,nan,1,0,0,10.042,11.172,2,C,NCTL,ND
2023-wimbledon-1156,3:30:51,2,6,6,0,13,0,152,1,1,178,nan,1,0,116,87,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,111,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.638999999999999,5.617000000000001,1,BW,NCTL,D
2023-wimbledon-1156,3:31:41,2,6,6,0,13,0,153,2,2,191,nan,1,1,115,89,79,74,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,10.102,13.151,3,BC,NCTL,ND
2023-wimbledon-1156,3:32:51,2,6,6,0,13,0,154,2,2,162,nan,1,2,114,91,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,101,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,49.39,33.949,9,B,NCTL,D
2023-wimbledon-1156,3:33:55,2,6,6,0,13,0,155,2,1,194,nan,1,3,112,92,79,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,43.57899999999999,66.533,12,BW,NCTL,ND
2023-wimbledon-1156,3:34:41,2,6,6,0,13,0,156,1,1,206,nan,2,3,114,91,80,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,128,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,17.718,15.857000000000001,3,C,NCTL,ND
2023-wimbledon-1156,3:35:37,2,6,6,0,13,0,157,2,2,189,nan,2,4,114,95,80,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.327000000000001,6.728,1,W,CTL,D
2023-wimbledon-1156,3:36:54,2,6,6,0,13,0,158,2,2,186,nan,2,5,113,97,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,116,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.882000000000001,6.9510000000000005,1,W,CTL,nan
2023-wimbledon-1156,3:37:27,2,6,6,0,13,0,159,1,1,159,nan,3,5,114,95,81,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,99,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,4.938,4.915,1,B,NCTL,ND
2023-wimbledon-1156,3:38:07,2,6,6,0,13,0,160,2,1,164,nan,3,6,112,96,81,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,21.017,28.334,8,BC,NCTL,ND
2023-wimbledon-1156,3:39:11,2,6,6,0,13,0,161,1,2,194,nan,4,6,113,94,82,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,36.83,27.683000000000003,6,C,NCTL,ND
2023-wimbledon-1156,3:40:11,2,6,7,2,13,2,162,2,2,202,nan,0,0,109,101,82,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12033.0,126,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,17.062,20.232,3,C,NCTL,ND
2023-wimbledon-1156,3:42:45,3,0,0,0,1,0,163,2,2,199,nan,0,15,107,102,82,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,27.866,17.767,5,BC,NCTL,D
2023-wimbledon-1156,3:43:23,3,0,0,0,1,0,164,2,2,146,nan,0,30,107,105,82,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,91,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,6.894,7.023,3,B,NCTL,ND
2023-wimbledon-1156,3:44:02,3,0,0,0,1,0,165,1,2,162,nan,15,30,108,103,83,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,101,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,27.245,27.230999999999998,6,C,NCTL,ND
2023-wimbledon-1156,3:44:55,3,0,0,0,1,0,166,1,2,173,nan,30,30,110,102,84,82,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,108,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,39.889,41.248999999999995,12,BC,NCTL,ND
2023-wimbledon-1156,3:46:11,3,0,0,0,1,0,167,2,2,160,nan,30,40,109,104,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,34.903,33.404,9,BC,NCTL,D
2023-wimbledon-1156,3:47:26,3,0,1,0,1,2,168,2,2,168,nan,0,0,107,107,84,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,105,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,10.007,14.17,3,BW,NCTL,ND
2023-wimbledon-1156,3:49:13,3,0,1,0,2,0,169,1,1,185,nan,15,0,111,107,85,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.9329999999999999,1.5619999999999998,1,W,CTL,nan
2023-wimbledon-1156,3:49:36,3,0,1,0,2,0,170,2,1,156,nan,15,15,110,109,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,97,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,16.265,14.81,4,B,NCTL,ND
2023-wimbledon-1156,3:50:22,3,0,1,0,2,0,171,1,1,164,nan,30,15,111,107,86,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,102,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,3.969,4.251,1,BW,NCTL,D
2023-wimbledon-1156,3:51:06,3,0,1,0,2,0,172,1,1,199,nan,40,15,115,107,87,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,0.7020000000000001,0.722,1,C,NCTL,nan
2023-wimbledon-1156,3:51:28,3,1,1,0,2,1,173,1,1,156,nan,0,0,119,106,88,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.895999999999999,15.833,3,C,NCTL,ND
2023-wimbledon-1156,3:52:43,3,1,1,0,3,0,174,2,2,152,nan,0,15,117,107,88,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,95,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,13.308,12.41,3,C,NCTL,ND
2023-wimbledon-1156,3:53:29,3,1,1,0,3,0,175,2,2,204,nan,0,30,116,109,88,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,127,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.019,6.007999999999999,1,W,CTL,ND
2023-wimbledon-1156,3:53:54,3,1,1,0,3,0,176,1,2,181,nan,15,30,117,107,89,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,113,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,14.065,8.182,2,W,NCTL,ND
2023-wimbledon-1156,3:54:23,3,1,1,0,3,0,177,2,2,135,nan,15,40,116,109,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,84,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,16.32,14.09,3,BW,NCTL,ND
2023-wimbledon-1156,3:55:13,3,1,2,0,3,2,178,2,2,181,nan,0,0,114,112,89,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11022.0,113,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,5.1080000000000005,5.268,1,B,NCTL,D
2023-wimbledon-1156,3:57:20,3,1,2,0,4,0,179,1,1,168,nan,15,0,115,110,90,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,105,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,55.913999999999994,54.114,15,BC,CTL,ND
2023-wimbledon-1156,3:58:24,3,1,2,0,4,0,180,2,1,177,nan,15,15,113,111,90,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,110,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,4.183,6.377000000000001,2,C,NCTL,ND
2023-wimbledon-1156,3:58:52,3,1,2,0,4,0,181,2,1,146,nan,15,30,113,114,90,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,91,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,3.988,4.33,2,BW,NCTL,ND
2023-wimbledon-1156,3:59:46,3,1,2,0,4,0,182,2,1,194,nan,15,40,111,115,90,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.449,8.263,2,BW,NCTL,ND
2023-wimbledon-1156,4:00:25,3,1,2,0,4,0,183,1,1,204,nan,30,40,114,115,91,92,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12410.0,127,0,1,1,nan,nan,nan,nan,nan,nan,1,0,B,13.312999999999999,12.72,5,BC,CTL,ND
2023-wimbledon-1156,4:00:56,3,1,2,0,4,0,184,1,1,196,nan,40,40,116,114,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,122,0,1,1,nan,nan,nan,nan,nan,nan,1,0,0,24.21,33.245,5,W,CTL,D
2023-wimbledon-1156,4:01:34,3,1,2,0,4,0,185,1,1,185,nan,AD,40,118,113,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.6710000000000003,5.496,1,W,CTL,D
2023-wimbledon-1156,4:01:56,3,2,2,0,4,1,186,1,1,146,nan,0,0,121,111,94,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21022.0,91,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,18.597,17.405,5,BW,NCTL,D
2023-wimbledon-1156,4:03:03,3,2,2,0,5,0,187,2,2,188,nan,0,15,121,115,94,93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,117,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.073,2.061,1,W,CTL,nan
2023-wimbledon-1156,4:03:28,3,2,2,0,5,0,188,2,2,201,nan,0,30,121,118,94,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,125,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,7.109,6.5760000000000005,3,C,NCTL,ND
2023-wimbledon-1156,4:03:54,3,2,2,0,5,0,189,2,2,167,nan,0,40,119,119,94,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,104,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.901,5.944,1,BC,NCTL,ND
2023-wimbledon-1156,4:04:37,3,2,2,0,5,0,190,1,2,148,nan,15,40,120,117,95,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,92,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.094,7.225,2,B,NCTL,ND
2023-wimbledon-1156,4:05:22,3,2,3,0,5,2,191,2,2,189,nan,0,0,120,123,95,96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23002.0,118,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.213,0.745,1,C,NCTL,nan
2023-wimbledon-1156,4:07:42,3,2,3,0,6,0,192,2,1,201,nan,0,15,118,124,95,97,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,125,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.202000000000001,7.471,2,BC,NCTL,ND
2023-wimbledon-1156,4:08:22,3,2,3,0,6,0,193,2,1,188,nan,0,30,117,126,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,26.476999999999997,24.761999999999997,6,B,CTL,ND
2023-wimbledon-1156,4:09:02,3,2,3,0,6,0,194,1,1,181,nan,15,30,120,126,96,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,113,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,6.5329999999999995,19.215,3,BW,NCTL,ND
2023-wimbledon-1156,4:09:29,3,2,3,0,6,0,195,1,1,185,nan,30,30,121,124,97,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,115,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,15.385,17.334,5,BW,NCTL,ND
2023-wimbledon-1156,4:10:19,3,2,3,0,6,0,196,1,1,178,nan,40,30,122,122,98,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,22.393,45.705,5,BW,NCTL,ND
2023-wimbledon-1156,4:10:51,3,3,3,0,6,1,197,1,1,191,nan,0,0,128,122,99,98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13002.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.22,1.466,1,C,NCTL,nan
2023-wimbledon-1156,4:11:43,3,3,3,0,7,0,198,2,2,194,nan,0,15,127,124,99,99,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,20.967,19.387,5,BW,NCTL,ND
2023-wimbledon-1156,4:12:20,3,3,3,0,7,0,199,1,2,162,nan,15,15,128,122,100,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,101,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.357999999999999,7.039,2,B,NCTL,ND
2023-wimbledon-1156,4:13:09,3,3,3,0,7,0,200,2,2,201,nan,15,30,128,126,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,125,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.7170000000000001,1.015,1,C,NCTL,nan
2023-wimbledon-1156,4:13:34,3,3,3,0,7,0,201,2,2,194,nan,15,40,128,130,100,101,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.845,0.7090000000000001,1,C,NCTL,nan
2023-wimbledon-1156,4:13:57,3,3,4,0,7,2,202,2,2,152,nan,0,0,126,133,100,102,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,95,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,13.743,11.758,3,C,CTL,D
2023-wimbledon-1156,4:16:09,3,3,4,0,8,0,203,1,1,180,nan,15,0,127,131,101,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,112,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,19.13,22.048000000000002,3,W,CTL,ND
2023-wimbledon-1156,4:16:35,3,3,4,0,8,0,204,2,1,199,nan,15,15,125,132,101,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.836,9.54,2,C,NCTL,ND
2023-wimbledon-1156,4:17:03,3,3,4,0,8,0,205,1,1,202,nan,30,15,128,132,102,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14000.0,126,0,0,1,nan,nan,nan,nan,nan,nan,1,S,0,2.141,3.447,1,BC,NCTL,D
2023-wimbledon-1156,4:17:26,3,3,4,0,8,0,206,1,1,175,nan,40,15,129,130,103,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,14.828,17.299,5,W,NCTL,D
2023-wimbledon-1156,4:17:55,3,4,4,0,8,1,207,1,1,157,nan,0,0,132,128,104,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22022.0,98,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.225,5.921,1,C,NCTL,D
2023-wimbledon-1156,4:19:13,3,4,4,0,9,0,208,1,2,177,nan,15,0,133,126,105,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,110,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,6.507000000000001,5.575,2,BW,NCTL,ND
2023-wimbledon-1156,4:20:03,3,4,4,0,9,0,209,1,2,0,nan,30,0,134,122,106,103,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,1.261,1.081,0,B,CTL,nan
2023-wimbledon-1156,4:20:45,3,4,4,0,9,0,210,2,2,185,nan,30,15,133,124,106,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.757999999999999,5.347,1,W,NCTL,D
2023-wimbledon-1156,4:21:15,3,4,4,0,9,0,211,2,2,189,nan,30,30,132,126,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.6159999999999999,1.82,1,BC,NCTL,nan
2023-wimbledon-1156,4:21:55,3,4,4,0,9,0,212,2,2,156,nan,30,40,130,127,106,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,22.8,23.18,7,BC,NCTL,D
2023-wimbledon-1156,4:22:57,3,4,5,0,9,2,213,2,2,133,nan,0,0,129,131,106,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,20.099,19.809,5,BW,NCTL,D
2023-wimbledon-1156,4:25:12,3,4,5,0,10,0,214,1,1,175,nan,15,0,131,130,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,109,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,4.048,8.737,1,W,NCTL,D
2023-wimbledon-1156,4:25:53,3,4,5,0,10,0,215,1,1,0,nan,30,0,134,130,108,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11410.0,0,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,17.739,20.172,3,C,NCTL,ND
2023-wimbledon-1156,4:26:21,3,4,5,0,10,0,216,2,1,170,nan,30,15,134,133,108,108,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,106,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,40.67,41.452,12,C,NCTL,ND
2023-wimbledon-1156,4:27:29,3,4,5,0,10,0,217,1,1,157,nan,40,15,135,131,109,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,21.511,30.436,7,B,NCTL,ND
2023-wimbledon-1156,4:28:17,3,5,5,0,10,1,218,1,1,167,nan,0,0,138,129,110,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21022.0,104,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,16.717,20.438,5,W,NCTL,D
2023-wimbledon-1156,4:29:52,3,5,5,0,11,0,219,2,2,159,nan,0,15,137,131,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.944,3.6439999999999997,1,BC,NCTL,ND
2023-wimbledon-1156,4:30:44,3,5,5,0,11,0,220,1,2,196,nan,15,15,138,129,111,109,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,10.847999999999999,8.964,2,C,NCTL,ND
2023-wimbledon-1156,4:31:22,3,5,5,0,11,0,221,1,2,165,nan,30,15,139,127,112,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,103,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,32.128,28.77,8,BC,NCTL,ND
