match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0,1,1,1,0,0,0,0,Love,Love,2,2,1,1,0,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,8.929,6.36,2,99,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,33,1,1,2,0,0,0,0,15,Love,2,2,2,1,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.196,5.892,1,103,Body,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,64,1,1,3,0,0,0,0,15,15,2,1,2,1,2,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,28.364,27.314,7,115,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,96,1,1,4,0,0,0,0,15,30,2,1,2,1,3,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.553,4.084,1,126,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,116,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.364,0.694,1,121,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,168,1,2,6,0,0,0,1,Love,Love,1,1,1,2,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,19.049,29.093,5,130,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,189,1,2,7,0,0,0,1,15,Love,1,1,1,3,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.361,18.92,1,123,Center,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,211,1,2,8,0,0,0,1,30,Love,1,1,1,4,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.565,0.897,1,131,Center,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,229,1,2,9,0,0,0,1,40,Love,1,2,1,5,4,1,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,37.632,23.16,5,87,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,295,1,3,10,0,0,1,1,Love,Love,2,1,2,5,5,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.383,5.494,1,132,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,329,1,3,11,0,0,1,1,Love,15,2,2,2,5,6,0,0,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,67.778,54.076,15,104,Body,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,406,1,3,12,0,0,1,1,Love,30,2,2,1,6,6,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,1.987,1.295,0,,Center,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,440,1,3,13,0,0,1,1,15,30,2,2,1,7,6,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,5.272,2.85,0,,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,479,1,3,14,0,0,1,1,30,30,2,1,2,7,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.268,8.821,1,128,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,505,1,3,15,0,0,1,1,30,40,2,1,1,8,7,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,27.686,21.854,6,132,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,541,1,3,16,0,0,1,1,40,40,2,1,2,8,8,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,11.647,15.143,3,120,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,569,1,3,17,0,0,1,1,40,Advantage,2,2,2,8,9,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,41.978,39.07,13,104,Body,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,697,1,4,18,0,0,1,2,Love,Love,1,1,1,9,9,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.649,3.795,1,122,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,713,1,4,19,0,0,1,2,15,Love,1,1,1,10,9,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.888,1.238,1,120,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,727,1,4,20,0,0,1,2,30,Love,1,2,1,11,9,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.294,9.344,1,93,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,756,1,4,21,0,0,1,2,40,Love,1,1,2,11,10,0,0,False,False,False,True,Backhand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,19.989,22.562,4,123,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,784,1,4,22,0,0,1,2,40,15,1,2,1,12,10,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,26.962,39.849,7,92,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,838,1,5,23,0,0,2,2,Love,Love,2,2,2,12,11,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.729,6.59,3,105,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,874,1,5,24,0,0,2,2,Love,15,2,1,2,12,12,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.081,0.826,1,126,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,893,1,5,25,0,0,2,2,Love,30,2,2,2,12,13,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.972,7.004,3,102,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,926,1,5,26,0,0,2,2,Love,40,2,1,2,12,14,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.728,0.712,1,130,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1019,1,6,27,0,0,2,3,Love,Love,1,2,2,12,15,0,0,False,False,False,False,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,5.633,5.491,0,,Center,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1043,1,6,28,0,0,2,3,Love,15,1,1,1,13,15,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,13.571,14.061,3,128,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1067,1,6,29,0,0,2,3,15,15,1,1,2,13,16,0,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,19.743,20.715,6,118,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1099,1,6,30,0,0,2,3,15,30,1,2,2,13,17,0,0,False,False,False,True,Backhand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,58.227,58.198,16,91,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1186,1,6,31,0,0,2,3,15,40,1,1,1,14,17,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,True,False,False,False,True,26.719,33.625,7,125,Body,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1233,1,6,32,0,0,2,3,30,40,1,1,1,15,17,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,True,False,False,False,True,0.709,0.913,1,132,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1254,1,6,33,0,0,2,3,40,40,1,2,1,16,17,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,37.876,67.616,9,92,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1311,1,6,34,0,0,2,3,Advantage,40,1,2,2,16,18,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,10.99,12.182,2,89,Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1365,1,6,35,0,0,2,3,40,40,1,2,1,17,18,0,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.101,1.579,1,107,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1421,1,6,36,0,0,2,3,Advantage,40,1,1,2,17,19,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,9.979,10.399,2,120,Body/Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1445,1,6,37,0,0,2,3,40,40,1,2,2,17,20,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,15.624,16.332,4,102,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1486,1,6,38,0,0,2,3,40,Advantage,1,2,2,17,21,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,True,False,True,False,False,19.442,20.27,4,82,Body/Wide,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1538,1,7,39,0,0,2,4,Love,Love,2,1,1,18,21,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,56.57,46.267,12,131,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1579,1,7,40,0,0,2,4,15,Love,2,1,2,18,22,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.752,7.593,1,126,Center,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1603,1,7,41,0,0,2,4,15,15,2,1,2,18,23,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.224,0.745,1,115,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1626,1,7,42,0,0,2,4,15,30,2,1,2,18,24,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.429,4.271,1,126,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1664,1,7,43,0,0,2,4,15,40,2,1,2,18,25,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.301,0.896,1,134,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1770,1,8,44,0,0,2,5,Love,Love,1,1,2,18,26,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,30.382,34.006,8,127,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1802,1,8,45,0,0,2,5,Love,15,1,1,1,19,26,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.788,1.102,1,125,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1820,1,8,46,0,0,2,5,15,15,1,2,2,19,27,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.762,7.671,2,97,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1851,1,8,47,0,0,2,5,15,30,1,1,2,19,28,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.44,10.829,2,124,Center,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1884,1,8,48,0,0,2,5,15,40,1,1,1,20,28,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,True,False,False,False,True,6.096,7.158,1,112,Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1902,1,8,49,0,0,2,5,30,40,1,2,2,20,29,2,2,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,True,False,True,False,False,14.576,15.668,4,96,Body,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2042,2,1,50,0,1,0,0,Love,Love,2,1,2,20,30,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.169,0.599,1,119,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2060,2,1,51,0,1,0,0,Love,15,2,1,2,20,31,0,0,False,False,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.351,0.657,1,126,Center,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2080,2,1,52,0,1,0,0,Love,30,2,1,2,20,32,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.267,4.759,1,118,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2099,2,1,53,0,1,0,0,Love,40,2,1,2,20,33,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.285,8.659,1,126,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2144,2,2,54,0,1,0,1,Love,Love,1,1,1,21,33,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.019,6.263,1,123,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2162,2,2,55,0,1,0,1,15,Love,1,2,1,22,33,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.94,5.187,1,85,Wide,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2189,2,2,56,0,1,0,1,30,Love,1,2,1,23,33,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,13.291,15.717,3,92,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2220,2,2,57,0,1,0,1,40,Love,1,1,2,23,34,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,9.283,9.139,2,126,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2241,2,2,58,0,1,0,1,40,15,1,1,2,23,35,0,0,False,False,False,True,Backhand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,13.867,17.96,4,111,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2281,2,2,59,0,1,0,1,40,30,1,2,1,24,35,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,21.715,21.633,5,87,Body/Wide,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2331,2,3,60,0,1,1,1,Love,Love,2,2,2,24,36,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,4.418,4.119,1,100,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2365,2,3,61,0,1,1,1,Love,15,2,2,2,24,37,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,7.187,6.132,1,102,Body,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2399,2,3,62,0,1,1,1,Love,30,2,1,2,24,38,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.931,0.605,1,138,Center,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2419,2,3,63,0,1,1,1,Love,40,2,1,2,24,39,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.267,0.621,1,133,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2511,2,4,64,0,1,1,2,Love,Love,1,1,1,25,39,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.167,1.388,1,120,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2527,2,4,65,0,1,1,2,15,Love,1,1,1,26,39,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,12.515,15.379,3,118,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2551,2,4,66,0,1,1,2,30,Love,1,1,1,27,39,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.322,4.753,1,120,Body/Wide,False,True,3,3
