match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2567,2,4,67,0,1,1,2,40,Love,1,2,1,28,39,1,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,5.933,5.697,1,78,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2608,2,5,68,0,1,2,2,Love,Love,2,2,1,29,39,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,31.437,30.389,8,101,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2653,2,5,69,0,1,2,2,15,Love,2,1,2,29,40,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.37,3.547,1,127,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2690,2,5,70,0,1,2,2,15,15,2,1,1,30,40,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,16.715,12.803,2,116,Wide,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2718,2,5,71,0,1,2,2,30,15,2,2,2,30,41,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,4.838,4.789,1,93,Wide,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2754,2,5,72,0,1,2,2,30,30,2,1,2,30,42,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.422,1.129,1,130,Center,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2775,2,5,73,0,1,2,2,30,40,2,2,2,30,43,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,18.177,16.791,5,99,Body/Wide,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2880,2,6,74,0,1,2,3,Love,Love,1,2,2,30,44,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,20.301,26.461,6,98,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2920,2,6,75,0,1,2,3,Love,15,1,1,1,31,44,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.936,2.384,1,130,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2956,2,6,76,0,1,2,3,15,15,1,2,2,31,45,0,0,False,False,False,True,Forehand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,19.604,21.773,6,88,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2999,2,6,77,0,1,2,3,15,30,1,1,2,31,46,0,0,False,False,False,True,Forehand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,12.488,12.948,4,122,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3036,2,6,78,0,1,2,3,15,40,1,2,2,31,47,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,True,False,True,False,False,109.008,117.87,30,94,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3142,2,7,79,0,1,2,4,Love,Love,2,2,1,32,47,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,17.903,12.746,2,90,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3182,2,7,80,0,1,2,4,15,Love,2,1,2,32,48,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.44,0.976,1,126,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3206,2,7,81,0,1,2,4,15,15,2,1,2,32,49,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,21.195,16.677,3,120,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3235,2,7,82,0,1,2,4,15,30,2,1,2,32,50,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.06,0.582,1,131,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,3262,2,7,83,0,1,2,4,15,40,2,2,2,32,51,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,13.261,12.043,1,103,Body/Wide,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89794,2,8,84,0,1,2,5,Love,Love,1,1,2,32,52,0,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,16.074,18.793,4,119,Center,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89820,2,8,85,0,1,2,5,Love,15,1,2,1,33,52,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.102,12.381,3,91,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89850,2,8,86,0,1,2,5,15,15,1,2,1,34,52,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,10.909,13.794,3,99,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89902,2,8,87,0,1,2,5,30,15,1,1,1,35,52,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,13.641,19.218,5,119,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89924,2,8,88,0,1,2,5,40,15,1,2,1,36,52,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.008,5.428,1,103,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,89985,2,9,89,0,1,3,5,Love,Love,2,1,2,36,53,0,0,False,False,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.035,0.767,1,133,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90018,2,9,90,0,1,3,5,Love,15,2,1,2,36,54,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,31.025,27.097,5,131,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90051,2,9,91,0,1,3,5,Love,30,2,2,1,37,54,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,41.218,39.373,10,103,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90109,2,9,92,0,1,3,5,15,30,2,2,2,37,55,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,6.59,5.276,1,99,Body,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90145,2,9,93,0,1,3,5,15,40,2,2,1,38,55,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,12.357,10.22,0,,Body/Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90190,2,9,94,0,1,3,5,30,40,2,1,2,38,56,2,2,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.85,0.618,1,131,Wide,True,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90419,3,1,95,0,2,0,0,Love,Love,1,2,2,38,57,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,9.116,11.568,2,94,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90469,3,1,96,0,2,0,0,Love,15,1,1,1,39,57,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.446,12.652,1,125,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90491,3,1,97,0,2,0,0,15,15,1,2,1,40,57,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.473,9.003,1,92,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90535,3,1,98,0,2,0,0,30,15,1,1,1,41,57,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,13.652,14.914,3,128,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90562,3,1,99,0,2,0,0,40,15,1,2,1,42,57,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,36.704,41.442,7,91,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90638,3,2,100,0,2,1,0,Love,Love,2,1,2,42,58,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,26.739,27.327,7,119,Body/Wide,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90686,3,2,101,0,2,1,0,Love,15,2,1,2,42,59,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.09,0.626,1,125,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90706,3,2,102,0,2,1,0,Love,30,2,1,2,42,60,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,10.003,11.483,3,117,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90731,3,2,103,0,2,1,0,Love,40,2,1,2,42,61,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.063,6.762,1,131,Body/Wide,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90767,3,3,104,0,2,1,1,Love,Love,1,1,1,43,61,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.756,0.698,1,126,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90783,3,3,105,0,2,1,1,15,Love,1,1,2,43,62,0,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,False,False,False,False,False,15.655,17.99,4,119,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90818,3,3,106,0,2,1,1,15,15,1,2,1,44,62,0,0,False,False,False,False,,0,0,False,True,True,False,True,False,False,False,False,False,False,False,18.033,14.398,3,94,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90861,3,3,107,0,2,1,1,30,15,1,2,2,44,63,0,0,False,False,False,True,Backhand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,19.839,23.711,6,87,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90911,3,3,108,0,2,1,1,30,30,1,1,1,45,63,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.641,8.11,3,119,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,90960,3,3,109,0,2,1,1,40,30,1,1,1,46,63,1,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.653,6.406,1,123,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91066,3,4,110,0,2,2,1,Love,Love,2,1,2,46,64,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.521,0.951,1,130,Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91088,3,4,111,0,2,2,1,Love,15,2,2,2,46,65,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,25.098,21.917,7,93,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91106,3,4,112,0,2,2,1,Love,30,2,1,2,46,66,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,14.341,8.808,3,130,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91130,3,4,113,0,2,2,1,Love,40,2,1,2,46,67,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.019,5.449,1,127,Wide,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91156,3,5,114,0,2,2,2,Love,Love,1,2,2,46,68,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,9.717,12.155,2,88,Body/Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91188,3,5,115,0,2,2,2,Love,15,1,2,1,47,68,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,86.947,90.24,23,91,Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91271,3,5,116,0,2,2,2,15,15,1,2,2,47,69,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,31.962,32.079,8,92,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91326,3,5,117,0,2,2,2,15,30,1,1,2,47,70,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,43.021,39.469,10,130,Body/Wide,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91393,3,5,118,0,2,2,2,15,40,1,1,1,48,70,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,True,False,False,False,True,14.077,15.946,3,119,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91436,3,5,119,0,2,2,2,30,40,1,1,2,48,71,2,0,False,False,False,False,,0,0,False,False,True,False,False,False,False,True,False,True,False,False,71.07,66.735,16,125,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91559,3,6,120,0,2,2,3,Love,Love,2,2,1,49,71,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,20.964,22.812,4,96,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91596,3,6,121,0,2,2,3,15,Love,2,2,2,49,72,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,12.276,12.65,3,96,Body,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91637,3,6,122,0,2,2,3,15,15,2,1,2,49,73,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.929,6.006,1,109,Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91661,3,6,123,0,2,2,3,15,30,2,1,2,49,74,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,16.742,17.716,5,132,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91692,3,6,124,0,2,2,3,15,40,2,2,2,49,75,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,101.61,126.062,27,101,Body/Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91779,3,7,125,0,2,2,4,Love,Love,1,1,2,49,76,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,17.735,17.91,4,125,Center,True,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91813,3,7,126,0,2,2,4,Love,15,1,1,2,49,77,0,0,False,False,False,True,Forehand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,9.247,8.071,2,118,Center,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91848,3,7,127,0,2,2,4,Love,30,1,2,1,50,77,0,0,False,False,True,False,Backhand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,38.706,47.026,11,88,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91912,3,7,128,0,2,2,4,15,30,1,2,2,50,78,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,28.764,32.234,8,82,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,91973,3,7,129,0,2,2,4,15,40,1,2,2,50,79,2,0,False,False,False,False,,0,0,True,False,True,False,False,False,False,True,False,True,False,False,16.191,13.315,2,94,Body/Center,False,,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,92102,3,8,130,0,2,2,5,Love,Love,2,2,2,50,80,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,19.826,18.539,5,103,Body/Center,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,92140,3,8,131,0,2,2,5,Love,15,2,2,2,50,81,0,0,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,45.494,40.42,9,91,Body,True,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,92199,3,8,132,0,2,2,5,Love,30,2,1,2,50,82,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,27.928,27.193,7,132,Center,False,True,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,92237,3,8,133,0,2,2,5,Love,40,2,2,1,51,82,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,5.251,3.098,2,93,Body/Wide,False,False,3,3
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,92274,3,8,134,0,2,2,5,15,40,2,1,2,51,83,2,2,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,26.599,21.189,5,110,Wide,True,True,3,3
