match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,match_victor
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:24:29,3,4,167,1,1,2,1,50,40,1,1,2,82,85,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867000000000001,6.42,1,128.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:08,3,5,168,1,1,3,1,0,0,2,1,2,83,85,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.662,11.26,2,109.0,W,0.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:35,3,5,169,1,1,3,1,15,0,2,2,1,83,86,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5.121,1,109.0,BC,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:27:11,3,5,170,1,1,3,1,15,15,2,2,1,83,87,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628,10.26,3,87.0,BC,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:28:31,3,5,171,1,1,3,1,15,30,2,2,1,83,88,2,1,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.346999999999998,20.587,5,84.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:29:41,3,5,172,1,1,3,1,15,40,2,2,2,84,88,2,1,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.057,10.284,4,92.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:22,3,5,173,1,1,3,1,30,40,2,1,2,85,88,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.594000000000001,9.202,2,118.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:52,3,5,174,1,1,3,1,40,40,2,2,1,85,89,2,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.527999999999999,5.6,3,98.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:31:32,3,5,175,1,1,3,1,40,50,2,2,2,86,89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.295,41.442,12,93.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:32:34,3,5,176,1,1,3,1,40,40,2,1,1,86,90,2,1,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.711,22.401,9,110.0,W,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:33:15,3,5,177,1,1,3,1,40,50,2,1,2,87,90,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.179000000000002,9.529,2,115.0,BW,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:06,3,5,178,1,1,3,1,40,40,2,1,2,88,90,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.06,8.731,2,120.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:44,3,5,179,1,1,3,1,50,40,2,1,1,88,91,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.133000000000003,17.896,5,122.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:35:17,3,5,180,1,1,3,1,40,40,2,2,1,88,92,2,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.597,19.454,7,105.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:36:24,3,5,181,1,1,3,1,40,50,2,1,2,89,92,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.92,13.841,4,109.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:07,3,5,182,1,1,3,1,40,40,2,2,2,90,92,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.841,3.234,0,nan,W,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:49,3,5,183,1,1,3,1,50,40,2,1,1,90,93,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.683000000000003,28.15,7,118.0,W,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:39:29,3,5,184,1,1,3,1,40,40,2,1,1,90,94,2,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.655,18.565,7,120.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:40:07,3,5,185,1,1,3,1,40,50,2,2,2,91,94,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,7.279,2,89.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:41:01,3,5,186,1,1,3,1,40,40,2,2,2,92,94,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.941,49.722,14,111.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:05,3,5,187,1,1,3,1,50,40,2,1,1,92,95,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.414000000000001,12.083,3,117.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:38,3,5,188,1,1,3,1,40,40,2,1,1,92,96,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.307,19.945999999999998,5,122.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:43:11,3,5,189,1,1,3,1,40,50,2,1,2,93,96,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.681,33.505,10,120.0,BC,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:44:03,3,5,190,1,1,3,1,40,40,2,2,2,94,96,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.354,34.417,8,93.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:06,3,5,191,1,1,3,1,50,40,2,1,1,94,97,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,18.119,15.185,3,122.0,W,1.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:39,3,5,192,1,1,3,1,40,40,2,2,2,95,97,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.36,14.498,4,111.0,W,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:46:35,3,5,193,1,1,3,1,50,40,2,1,1,95,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.69,5.85,1,120.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:01,3,5,194,1,1,3,1,40,40,2,1,2,96,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.074,32.149,8,118.0,C,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:47,3,5,195,1,1,3,1,50,40,2,2,1,96,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.75,13.536,1,107.0,BC,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:48:55,3,5,196,1,1,3,1,40,40,2,2,1,96,100,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.545,25.644000000000002,9,102.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:50:04,3,5,197,1,1,3,1,40,50,2,2,2,97,100,2,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.181000000000004,29.979,10,101.0,BC,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:51:11,3,5,198,1,1,3,1,40,40,2,1,2,98,100,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.821999999999996,38.664,10,113.0,W,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:52:06,3,5,199,1,1,3,1,50,40,2,1,2,99,100,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.884,6.6579999999999995,2,123.0,B,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:24,3,6,200,1,1,4,1,0,0,1,1,2,100,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.389,9.606,1,129.0,B,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:45,3,6,201,1,1,4,1,15,0,1,1,2,101,100,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.923000000000002,24.883000000000003,5,119.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:21,3,6,202,1,1,4,1,30,0,1,1,2,102,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7460000000000004,3.4730000000000003,1,114.0,BC,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:41,3,6,203,1,1,4,1,40,0,1,1,1,102,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.683,9.283999999999999,2,120.0,W,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:56:03,3,6,204,1,1,4,1,40,15,1,2,2,103,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.654000000000002,8.277999999999999,1,112.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:04,3,7,205,1,1,5,1,0,0,2,1,2,104,101,1,1,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.872,10.245999999999999,4,111.0,BW,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:28,3,7,206,1,1,5,1,15,0,2,2,2,105,101,1,1,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061,3.435,2,108.0,BC,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:04,3,7,207,1,1,5,1,30,0,2,1,2,106,101,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.479000000000001,9.074,2,118.0,C,0.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:24,3,7,208,1,1,5,1,40,0,2,1,1,106,102,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.957,5.897,1,119.0,BW,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:42,3,7,209,1,1,5,1,40,15,2,1,2,107,102,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,1,0,1,0,0,0,11.257,11.635,4,121.0,BC,0.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:09,4,1,210,2,1,0,0,0,0,1,1,1,107,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.067,18.813,4,116.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:36,4,1,211,2,1,0,0,0,15,1,2,1,107,104,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.792,3.847,0,nan,BW,1.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:07:16,4,1,212,2,1,0,0,0,30,1,1,2,108,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,6.285,1,130.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:07:56,4,1,213,2,1,0,0,15,30,1,1,2,109,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.118,31.364,5,128.0,BW,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:08:31,4,1,214,2,1,0,0,30,30,1,1,2,110,104,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.133,28.944000000000003,5,118.0,BC,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:09:09,4,1,215,2,1,0,0,40,30,1,1,2,111,104,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.777000000000001,21.412,1,123.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:10:06,4,2,216,2,1,1,0,0,0,2,1,2,112,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.06,36.759,12,108.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:10:52,4,2,217,2,1,1,0,15,0,2,1,2,113,104,1,1,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.512,12.899000000000001,2,123.0,W,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:11:45,4,2,218,2,1,1,0,30,0,2,1,1,113,105,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.47,17.893,3,121.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:12:16,4,2,219,2,1,1,0,30,15,2,2,2,114,105,1,1,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.387,10.959000000000001,4,90.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:13:16,4,2,220,2,1,1,0,40,15,2,2,1,114,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30.656,18.453,5,105.0,W,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:14:05,4,2,221,2,1,1,0,40,30,2,1,1,114,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43.231,20.94,5,117.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:14:43,4,2,222,2,1,1,0,40,40,2,1,1,114,108,1,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.1,15.414000000000001,5,124.0,C,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:15:18,4,2,223,2,1,1,0,40,50,2,2,1,114,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.022,6.599,1,107.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:16:06,4,3,224,2,1,1,1,0,0,1,2,2,115,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.852,4.127,1,111.0,BC,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:16:43,4,3,225,2,1,1,1,15,0,1,2,1,115,110,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.689,5.561,0,nan,BW,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:17:19,4,3,226,2,1,1,1,15,15,1,1,2,116,110,1,1,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.932,13.51,5,123.0,C,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:17:52,4,3,227,2,1,1,1,30,15,1,1,2,117,110,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0859999999999999,1.156,1,118.0,C,1.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:18:16,4,3,228,2,1,1,1,40,15,1,2,1,117,111,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.918,22.42,6,116.0,C,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:19:10,4,3,229,2,1,1,1,40,30,1,2,1,117,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.274000000000001,14.373,4,98.0,W,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:19:56,4,3,230,2,1,1,1,40,40,1,1,2,118,112,1,1,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.660999999999998,15.453,5,130.0,BC,1.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:20:31,4,3,231,2,1,1,1,50,40,1,2,1,118,113,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.932,2.271,0,nan,BC,0.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:21:09,4,3,232,2,1,1,1,40,40,1,1,2,119,113,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.992,1,114.0,W,1.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:21:39,4,3,233,2,1,1,1,50,40,1,2,1,119,114,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.326,21.163,6,89.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:22:27,4,3,234,2,1,1,1,40,40,1,2,2,120,114,1,1,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.67100000000001,52.041000000000004,15,102.0,BW,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:23:33,4,3,235,2,1,1,1,50,40,1,1,2,121,114,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.84,13.017999999999999,3,114.0,BW,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:25:30,4,4,236,2,1,2,1,0,0,2,1,1,121,115,1,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.56399999999999,37.508,11,113.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:26:14,4,4,237,2,1,2,1,0,15,2,1,1,121,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.943,9.634,1,112.0,C,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:26:55,4,4,238,2,1,2,1,0,30,2,2,2,122,116,1,1,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.75,34.032,10,95.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:27:55,4,4,239,2,1,2,1,15,30,2,1,2,123,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.248000000000005,19.176,6,120.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:28:35,4,4,240,2,1,2,1,30,30,2,2,1,123,117,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.007,6.415,3,94.0,B,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:29:38,4,4,241,2,1,2,1,30,40,2,1,2,124,117,1,1,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.438,20.132,6,121.0,B,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:30:20,4,4,242,2,1,2,1,40,40,2,2,1,124,118,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.741,27.255,5,90.0,W,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:31:20,4,4,243,2,1,2,1,40,50,2,1,1,124,119,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.659,32.905,9,117.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:32:08,4,5,244,2,1,2,2,0,0,1,2,2,125,119,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.334,29.791999999999998,5,100.0,B,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:32:56,4,5,245,2,1,2,2,15,0,1,2,1,125,120,1,1,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.959,24.598000000000003,6,94.0,BW,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:33:46,4,5,246,2,1,2,2,15,15,1,1,2,126,120,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.339,12.645999999999999,3,122.0,B,1.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:34:15,4,5,247,2,1,2,2,30,15,1,1,1,126,121,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.536,6.996,2,119.0,B,0.0,nan,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:34:49,4,5,248,2,1,2,2,30,30,1,1,1,126,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.723000000000003,34.85,6,114.0,BC,0.0,1.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:35:30,4,5,249,2,1,2,2,30,40,1,2,2,127,122,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19.694000000000003,15.593,3,100.0,BW,0.0,0.0,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:36:20,4,5,250,2,1,2,2,40,40,1,2,1,127,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.034,6.864,2,111.0,W,1.0,nan,1
