x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.0,0.375,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3407262566616299,0.33552244996716324,0.12483491290877226,0.8163265306122449,0.13793103448275862,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3477176162749653,0.42215386033435875,0.3777691023415372,0.6530612244897958,0.4482758620689655,0.0,0
0.0,0.375,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.35442613404128126,0.6113914716624612,0.36226129860205497,0.04081632653061229,0.3103448275862069,1.0,0
0.0,0.5,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3567109871407704,0.607842798382358,0.11971825136430465,0.46938775510204067,0.13793103448275862,1.0,0
0.0,0.3125,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3644631564786538,0.6367737029483944,0.4194831839589339,0.36734693877551017,0.5172413793103449,0.0,1
0.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.365703146043653,0.4288249052342932,0.062429915857497666,0.5510204081632653,0.034482758620689655,1.0,1
0.0,0.6875,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3660702193137804,0.35589851716152227,0.01456919537174706,1.0,0.034482758620689655,0.0,1
0.0,0.8125,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3678063562001447,0.12713006809304897,0.08963294598433438,0.8775510204081631,0.034482758620689655,1.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.37180219795535796,0.23192538568778587,0.21352925052537153,0.7959183673469385,0.1724137931034483,1.0,0
0.0,0.3125,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3736216572926385,0.2871544940260159,0.09420139379189474,,0.0,0.0,1
0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.37428899437679514,0.24651181546898945,0.031032220016446413,0.40816326530612246,0.034482758620689655,1.0,0
0.0,0.3125,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3829795260073609,0.42503427695781915,0.4709322125408046,0.7959183673469385,0.27586206896551724,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38614017381366256,0.47603493369280936,0.16773679095613464,0.8163265306122449,0.034482758620689655,0.0,0
0.0,0.375,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38753711257711493,0.5037791066099802,0.07103521027319318,0.7755102040816326,0.034482758620689655,0.0,0
0.0,0.5,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.39029750962828796,0.27827704999251096,0.1457916289423628,0.46938775510204067,0.13793103448275862,1.0,0
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3924499557785029,0.23993870473425274,0.11245857248465417,0.7142857142857144,0.034482758620689655,0.0,0
0.0,0.475,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3935913218606903,0.2302201790466973,0.05702253490709439,0.8367346938775508,0.034482758620689655,0.0,0
0.0,0.4625,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3941830627575611,0.14775385111702555,0.02688739191467801,0.9183673469387754,0.034482758620689655,1.0,1
0.0,0.475,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.39431637867902714,0.07097346560206468,0.0017526227043549768,0.5306122448979593,0.034482758620689655,,1
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3969643661691458,0.12826495224269238,0.13962837753652682,0.8163265306122449,0.06896551724137931,1.0,1
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4007829583469553,0.2509707004021061,0.20381091609837945,0.7959183673469385,0.1724137931034483,0.0,0
0.0,0.4875,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.40187448245395835,0.2874079706888804,0.05428977249129919,0.36734693877551017,0.10344827586206896,0.0,1
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4093132078810313,0.469582800456258,0.40229751393376584,0.9183673469387754,0.4482758620689655,0.0,1
0.0,0.5125,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.412296454614564,0.43781756593273646,0.15801015026040155,0.5918367346938775,0.1724137931034483,0.0,0
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4208404902268825,0.7212102358485132,0.46290005066823936,0.7755102040816326,0.5862068965517241,0.0,0
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42418020555497155,0.5653393706865761,0.1775548006080189,0.7551020408163263,0.10344827586206896,0.0,1
0.0,0.5,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42574636464146653,0.5114525364948787,0.08031331245691122,0.2857142857142856,0.10344827586206896,0.0,1
0.0,0.5125,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42655368344316247,0.21725254340787853,0.03870721233314783,0.7142857142857144,0.06896551724137931,1.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.42878627064162234,0.17515237403938103,0.11685258864865314,0.46938775510204067,0.06896551724137931,1.0,1
0.5,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.43611501043348583,0.3942829490857558,0.39626716282778623,0.7755102040816326,0.4482758620689655,0.0,0
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.43704837337911323,0.39907596234719395,0.045618027925675514,0.5510204081632653,0.034482758620689655,,0
0.5,0.3125,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.4403059782192084,0.4380537600958604,0.17305280295038666,0.8163265306122449,0.20689655172413793,0.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.4496329418794091,0.5140391506227461,0.5058268475218247,0.5306122448979593,0.3448275862068966,1.0,1
0.5,0.625,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.4505620629548081,0.5138778472918323,0.04538545240092697,0.16326530612244894,0.034482758620689655,1.0,0
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.45664535934852146,0.6213289090133997,0.32798132750787024,0.8571428571428572,0.41379310344827586,0.0,1
0.5,0.625,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.45927683384382223,0.3667231228324865,0.13872299424375578,0.0,0.13793103448275862,0.0,1
0.5,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.47182852784984747,0.808688488703006,0.682634083943152,0.6122448979591835,0.6206896551724138,,0
0.5,0.3125,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.47275567948549746,0.6126185291440555,0.04527747090729374,0.7551020408163263,0.034482758620689655,0.0,1
0.5,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.4734719495726467,0.5397900752364821,0.0337151448197955,0.7551020408163263,0.034482758620689655,1.0,1
0.5,0.6875,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.47541078725778546,0.13622066295669005,0.10074673355981759,0.16326530612244894,0.10344827586206896,1.0,1
0.5,0.8125,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.4781066472833397,0.2034783911144908,0.1422531584586888,0.26530612244897966,0.13793103448275862,1.0,0
0.5,0.625,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.4790069842393312,0.2104778035094996,0.0438072613401334,0.8775510204081631,0.034482758620689655,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.47986884137253594,0.16952403995713938,0.04169746907991462,0.7551020408163263,0.034482758620689655,0.0,0
0.5,0.3125,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.4888291862487051,0.40774025555056287,0.48572567716855913,0.7551020408163263,0.5517241379310345,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.49220132158496877,0.5017340108073232,0.17933234211859692,0.7551020408163263,0.20689655172413793,0.0,1
0.5,0.6875,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.4998727438931461,0.7606777044231677,0.41505594271997087,0.36734693877551017,0.3793103448275862,0.0,0
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.5015157111298495,0.48242369776364463,0.0845245907086078,0.6530612244897958,0.034482758620689655,1.0,0
0.5,0.375,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.50245058902913,0.3897434124871822,0.0457010906130857,0.5306122448979593,0.034482758620689655,0.0,0
0.5,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5079060886290307,0.3054797045844711,0.29356014984508816,0.6530612244897958,0.3793103448275862,1.0,1
0.5,0.6875,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5093162074892644,0.29662530388395375,0.07175785565366181,0.6326530612244898,0.06896551724137931,0.0,0
0.5,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5116590833136643,0.35016648808083606,0.12289955229211487,0.6122448979591835,0.13793103448275862,0.0,0
0.5,0.3125,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5166967586960614,0.3342781099858283,0.2706514606573581,0.3877551020408161,0.3448275862068966,0.0,0
0.5,0.1875,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5213846312799754,0.4589194981162075,0.25147228613434564,0.3877551020408161,0.3103448275862069,0.0,1
0.5,0.375,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5216158132074267,0.378619243487378,0.007118472311053152,0.5918367346938775,0.034482758620689655,,1
0.5,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5233752803800475,0.2539605728572581,0.09091211137045128,0.2857142857142856,0.10344827586206896,0.0,1
0.5,0.625,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5245670944188806,0.12101782401806598,0.05978852239785367,0.9183673469387754,0.034482758620689655,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5263338333690359,0.17940962980885555,0.09131081227002019,0.5306122448979593,0.06896551724137931,,1
0.5,0.6875,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5271912971366469,0.14510962865668892,0.04145658728642507,0.5306122448979593,0.034482758620689655,1.0,0
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5289528852443819,0.16677612249835816,0.09102839913282554,0.08163265306122436,0.10344827586206896,1.0,0
0.5,0.3125,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5323383521727921,0.2283306257417073,0.18006329376780658,0.020408163265306145,0.1724137931034483,0.0,0
0.5,0.1875,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5344679225228465,0.27670434251610154,0.11120432590476033,0.18367346938775508,0.13793103448275862,0.0,1
0.5,0.375,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5360728644228588,0.2707476409387854,0.08243971725461205,0.7142857142857144,0.06896551724137931,0.0,1
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5373648168981567,0.19113868629958639,0.0652789660356671,0.30612244897959173,0.10344827586206896,0.0,0
0.5,0.375,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5448327809307332,0.39413892825458274,0.4039006238007825,0.20408163265306123,0.41379310344827586,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5494853550945318,0.5100296106828891,0.2495369255176882,0.5510204081632653,0.3103448275862069,1.0,0
0.5,0.375,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5520878939750599,0.5598665791020013,0.1371364969142212,0.6530612244897958,0.06896551724137931,1.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5539149280806054,0.345361953152904,0.09461670722894569,0.7551020408163263,0.06896551724137931,0.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5574194703661433,0.301706358807738,0.18659202099824745,0.7959183673469385,0.1724137931034483,0.0,0
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5603883250399723,0.31563605359879254,0.15722105473000475,0.44897959183673475,0.24137931034482757,0.0,0
0.5,0.375,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.562951626620887,0.3436337031788278,0.1349851733102973,0.5306122448979593,0.13793103448275862,0.0,1
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5636850156843153,0.23825654142615188,0.03465375318753063,,0.0,0.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5677273665166763,0.2790778058138329,0.21607927502886434,0.7142857142857144,0.24137931034482757,0.0,0
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5726744476706225,0.3697245169541322,0.26568431195022885,0.7551020408163263,0.24137931034482757,0.0,0
0.5,0.375,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5741251672887572,0.3970020623783025,0.07398393567625487,0.12244897959183665,0.06896551724137931,0.0,1
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5816909973273189,0.5309875220351872,0.4092664734074807,0.5714285714285712,0.48275862068965514,0.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5840261468880884,0.431664996025025,0.1224759325863229,0.693877551020408,0.10344827586206896,0.0,0
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5872540586365843,0.4992453308446534,0.17142477427714697,0.7959183673469385,0.1724137931034483,0.0,0
0.5,0.375,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5932655462271443,0.4401391817312455,0.3240441561246273,0.7551020408163263,0.3448275862068966,0.0,1
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.5981670272761347,0.5377276969340845,0.26318412505918215,0.20408163265306123,0.27586206896551724,0.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6009119718000467,0.5193621605429009,0.1449443895307789,0.7959183673469385,0.10344827586206896,,0
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6046023988988106,0.43110043436682677,0.1967838127434775,0.5714285714285712,0.13793103448275862,0.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6059188936232874,0.2947760764116922,0.06662458157171217,0.7551020408163263,0.034482758620689655,0.0,0
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6109294513352955,0.38092933761939324,0.2691646385527157,0.7142857142857144,0.27586206896551724,1.0,1
0.5,0.625,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6128610172428997,0.31404606362264237,0.10034803266024869,0.48979591836734704,0.034482758620689655,1.0,0
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6179429292719649,0.4572315739748597,0.27307689112973565,0.3877551020408161,0.3103448275862069,0.0,0
0.5,0.375,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6241816599104785,0.503934649107647,0.33650355923615555,0.36734693877551017,0.3448275862068966,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6320324527311737,0.7290219257313377,0.42489056490933713,0.6122448979591835,0.3448275862068966,1.0,1
0.5,0.625,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.6333783375565193,0.5869540170290231,0.06823599770746983,0.8163265306122449,0.06896551724137931,1.0,1
0.5,0.5,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6346492321760402,0.39804477319599507,0.06412439468066548,0.9387755102040813,0.034482758620689655,0.0,1
0.5,0.6875,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6381219604348646,0.23156245319322985,0.1848477045626334,0.7346938775510203,0.1724137931034483,0.0,1
0.5,0.875,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6386894620732869,0.2019632919705506,0.025558388916114994,0.6326530612244898,0.034482758620689655,1.0,1
0.5,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6397019055996022,0.19213531045130364,0.04995390020848735,0.7551020408163263,0.06896551724137931,1.0,0
0.5,0.8125,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6413159372215327,0.12145564734483197,0.0829380933790732,0.5918367346938775,0.034482758620689655,1.0,1
0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6429629948330992,0.16250734506238984,0.08474885996461529,0.5714285714285712,0.13793103448275862,1.0,1
0.5,0.6875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6437297128768941,0.15316327353588424,0.036481132310554776,0.510204081632653,0.06896551724137931,0.0,1
0.5,0.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6456202235405013,0.16367679421151474,0.09809703383143258,0.7142857142857144,0.06896551724137931,,1
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6463711860663048,0.129601465555978,0.03561728036148882,0.7346938775510203,0.034482758620689655,0.0,0
0.5,0.8125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6480765693935127,0.1652955883538995,0.08794677342990755,0.7755102040816326,0.13793103448275862,,1
1.0,0.5,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6506621407931268,0.1917262912907723,0.13620619481522706,0.6734693877551021,0.13793103448275862,0.0,0
1.0,0.3125,0.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6512366112183532,0.1850149205581095,0.02594047727820186,,0.0,,0
1.0,0.125,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6520743805884748,0.15202262855299392,0.04037677235009262,0.9591836734693877,0.034482758620689655,0.0,1
1.0,0.3125,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6548191736170216,0.15807726429550767,0.14493608326203786,0.9183673469387754,0.1724137931034483,1.0,1
1.0,0.5,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6602931556514892,0.3443883723341744,0.29457351463149245,0.7142857142857144,0.1724137931034483,0.0,1
1.0,0.625,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6616228304727474,0.36309379788692636,0.06734722695218082,0.8163265306122449,0.034482758620689655,0.0,1
1.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6799628593962426,0.9561254939914509,1.0,0.510204081632653,0.41379310344827586,0.0,1
1.0,0.6875,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.682009864772207,0.8258096851128547,0.10667740944090505,0.8163265306122449,0.06896551724137931,1.0,1
1.0,0.875,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6867774239182701,0.9565402739852292,0.2558413834921215,0.7755102040816326,0.10344827586206896,0.0,0
1.0,0.6875,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6885025016429673,0.32473240929568054,0.08902658836624,0.1428571428571428,0.13793103448275862,0.0,1
1.0,0.8125,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6931467435616744,0.42349613448089135,0.24908008073693216,0.44897959183673475,0.1724137931034483,0.0,0
