x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.625,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6996960396990576,0.49124929429792724,0.3535314101552442,0.693877551020408,0.1724137931034483,0.0,0
1.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7059224992129818,0.662420932563686,0.335830751468133,0.8367346938775508,0.1724137931034483,1.0,0
1.0,0.375,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7071377950334365,0.5320302328528799,0.06107599405271159,0.48979591836734704,0.034482758620689655,0.0,0
1.0,0.5,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7077213551805811,0.30517438042238426,0.02643885340266299,0.5714285714285712,0.034482758620689655,1.0,1
1.0,0.6875,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7085832123137857,0.10117751431567062,0.04169746907991462,,0.0,0.0,0
1.0,0.5,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7105423503778749,0.1294632055580519,0.10185977357111412,0.8163265306122449,0.1724137931034483,0.0,1
1.0,0.6875,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7107068743445931,0.11352874079706889,0.0034637140650048597,0.7142857142857144,0.034482758620689655,,1
1.0,0.8125,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7162997802408231,0.29343380226515964,0.3010939355931922,0.6734693877551021,0.20689655172413793,1.0,0
1.0,0.625,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7186137204504504,0.30692567372944823,0.12131305496258026,0.30612244897959173,0.13793103448275862,1.0,0
1.0,0.5,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7211377847317518,0.39665065155024015,0.1328338497063734,0.9591836734693877,0.1724137931034483,1.0,1
1.0,0.625,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7215819691428179,0.20086297282038873,0.018797086160925652,,0.0,,0
1.0,0.5,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7217364944154265,0.11874805571877914,0.0029155003280976156,0.6326530612244898,0.034482758620689655,,1
1.0,0.625,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7248157892105608,0.13986150956874402,0.16327632464220748,0.12244897959183665,0.20689655172413793,0.0,0
1.0,0.5,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7321892201351886,0.40335626144965614,0.3987175121063868,0.3877551020408161,0.5172413793103449,1.0,1
1.0,0.625,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.75,0.0,0.7347404020868792,0.4944926434159438,0.13432067181101578,0.6326530612244898,0.10344827586206896,1.0,1
1.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7410371554503035,0.6168412199140484,0.3396848601639657,0.6122448979591835,0.3793103448275862,0.0,0
1.0,0.3125,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7426949692328064,0.3994965031742191,0.08533860504522763,0.5918367346938775,0.034482758620689655,1.0,0
1.0,0.125,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7481109285423633,0.508433859873492,0.2913922137036822,0.24489795918367352,0.3448275862068966,0.0,1
1.0,0.3125,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7546628001009567,0.5181351030613068,0.3536726167238416,0.7551020408163263,0.20689655172413793,0.0,1
1.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7561788142215365,0.512742963142189,0.07756393750363398,0.22448979591836737,0.10344827586206896,1.0,0
1.0,0.375,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7612445162465146,0.49942391667530794,0.2721881203744466,0.7755102040816326,0.20689655172413793,1.0,1
1.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7651441584447607,0.3985690090214649,0.20825476987482455,0.1428571428571428,0.1724137931034483,0.0,0
1.0,0.375,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7706978270413775,0.5521067367183989,0.2989426119892683,0.693877551020408,0.3103448275862069,0.0,0
1.0,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7748388013565503,0.5169426105791941,0.22148665597926756,0.34693877551020424,0.1724137931034483,0.0,1
1.0,0.6875,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7787714695444323,0.5181984722270229,0.21006553646036666,0.22448979591836737,0.20689655172413793,1.0,0
1.0,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.780489275491595,0.3723341744149874,0.0886278874666711,0.7959183673469385,0.10344827586206896,1.0,1
1.0,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7819339352951176,0.26980286428629036,0.07365168492661411,0.7346938775510203,0.06896551724137931,,0
1.0,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7850733737502771,0.2396391414054129,0.16657391333239202,0.6326530612244898,0.20689655172413793,0.0,0
1.0,0.375,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7880569234745403,0.28777090318343657,0.15802676279788364,0.34693877551020424,0.10344827586206896,0.0,1
1.0,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7888195511434719,0.26183563190579895,0.03625686305454727,0.5714285714285712,0.06896551724137931,,0
1.0,0.375,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7904066165903788,0.2028043736246011,0.08145957754317183,0.8775510204081631,0.10344827586206896,0.0,1
1.0,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7925224008621906,0.1698063207862385,0.1104484554493276,0.9591836734693877,0.13793103448275862,0.0,0
1.0,0.375,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.5,0.0,0.7970683222888164,0.3136716094615925,0.24368931232401095,0.7959183673469385,0.27586206896551724,0.0,0
1.0,0.5,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.800727086856232,0.3924510041132349,0.1950478025766046,0.6122448979591835,0.10344827586206896,0.0,0
1.0,0.3125,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8052342254693404,0.4833857569158803,0.24156290752631013,0.8163265306122449,0.27586206896551724,0.0,1
1.0,0.5,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8087827014108159,0.44545643081815356,0.18900083893314285,0.6122448979591835,0.10344827586206896,1.0,0
1.0,0.3125,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8157113419429161,0.5697982556196928,0.3743303070827554,0.34693877551020424,0.3793103448275862,1.0,0
1.0,0.1875,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8185143091917391,0.5049946424250803,0.14812569045858912,0.5306122448979593,0.20689655172413793,1.0,1
1.0,0.375,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8205260161475881,0.44655674996831535,0.10474204882424767,0.6530612244897958,0.034482758620689655,0.0,0
1.0,0.5,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.8220009750241711,0.23917251391241226,0.07531293867481789,0.8571428571428572,0.10344827586206896,0.0,1
1.0,0.6875,0.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.8246256322280334,0.23239201318078648,0.13834921215040993,0.24489795918367352,0.20689655172413793,1.0,0
1.0,0.5,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.8251510181549018,0.17587247819524615,0.023249246206111754,0.6734693877551021,0.034482758620689655,0.0,1
1.0,0.6875,0.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.8284431639382858,0.24497367299206158,0.17494663222333898,0.7755102040816326,0.24137931034482757,0.0,1
1.0,0.8125,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.828566632661007,0.1498623160853986,0.0012127152361887513,0.5306122448979593,0.034482758620689655,,1
1.0,0.5,1.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.8307583161108354,0.21322572096828088,0.11460989608857805,0.7959183673469385,0.10344827586206896,0.0,0
1.0,0.3125,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.8375786374567445,0.3473897664558202,0.3683913249329269,0.12244897959183665,0.3103448275862069,1.0,0
1.0,0.125,1.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.8398898507497962,0.4305819593746039,0.1211635421252419,0.510204081632653,0.10344827586206896,1.0,0
1.0,0.0,1.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.8411716530356188,0.39598239489359743,0.06472244603001885,0.7551020408163263,0.034482758620689655,1.0,0
1.0,0.5,1.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.8440118881443063,0.24463378383049325,0.15016903256887976,0.8163265306122449,0.13793103448275862,,0
1.0,0.3125,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.8441664134169145,0.16262256172732825,0.0029155003280976156,,0.0,,0
1.0,0.125,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.8454562449570983,0.16292788588941504,0.06516267827329285,0.4285714285714284,0.06896551724137931,0.0,0
1.0,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.846302043581581,0.08708651619370224,0.0408170045933666,0.9183673469387754,0.034482758620689655,0.0,1
1.0,0.1875,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.8468742415763277,0.10296913345546299,0.025815883247086578,,0.0,,0
0.5,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8506204189695226,0.1963752837210374,0.19984051964017246,0.2857142857142856,0.1724137931034483,1.0,0
0.5,0.3125,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8548707729384437,0.32583848927908937,0.2274837820102832,0.24489795918367352,0.24137931034482757,0.0,0
0.5,0.125,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8560418321122304,0.34861106310416745,0.05865056358033408,0.5306122448979593,0.06896551724137931,0.0,1
0.5,0.3125,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8588635847863508,0.3134584586314565,0.14915566778247547,0.18367346938775508,0.20689655172413793,0.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8607828795693655,0.2248165174610856,0.09967522489222616,0.8163265306122449,0.13793103448275862,0.0,1
0.5,0.625,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8620840732619468,0.22976507322019057,0.06578564842886926,0.693877551020408,0.034482758620689655,0.0,0
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8632092293400471,0.16524950168792416,0.05613376415180537,0.8367346938775508,0.034482758620689655,1.0,0
0.5,0.375,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8718529489027345,0.4209556070189992,0.4683655754998297,0.6326530612244898,0.48275862068965514,1.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8721768459937508,0.383792471743113,0.012201908780556686,0.8775510204081631,0.034482758620689655,,0
0.5,0.375,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.8745663823906638,0.4318723860219142,0.12545788306434869,0.20408163265306123,0.10344827586206896,0.0,0
0.5,0.5,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8816095534189324,0.37100918276819567,0.38060984625096567,0.7551020408163263,0.27586206896551724,0.0,0
0.5,0.3125,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8845340199507279,0.4698996462848387,0.1547873179888862,0.6530612244897958,0.1724137931034483,0.0,1
0.5,0.5,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.885462232053935,0.4143306487850402,0.04533561478848088,0.24489795918367352,0.06896551724137931,0.0,0
0.5,0.3125,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8872060952039297,0.21281670180774948,0.09005656569012634,0.7142857142857144,0.10344827586206896,,1
0.5,0.5,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.8896856198478321,0.19589713456154298,0.13039180669651387,0.20408163265306123,0.13793103448275862,1.0,0
0.5,0.375,1.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.9003724059069864,0.5669812081619485,0.58038391574121,0.7959183673469385,0.5862068965517241,0.0,1
0.5,0.5,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.9017591944809633,0.5534029241989561,0.07047869026754491,0.36734693877551017,0.10344827586206896,0.0,1
0.5,0.625,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.9055318835630862,0.6025773967946723,0.20129411666985075,0.08163265306122436,0.24137931034482757,0.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9100896216282058,0.36951136612399615,0.24433720128581043,0.693877551020408,0.27586206896551724,1.0,1
0.5,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9123237237803186,0.4017317064740244,0.11693565133606333,0.7142857142857144,0.10344827586206896,0.0,0
0.5,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9163547124602819,0.41155392716002437,0.2154563048732879,0.1020408163265305,0.27586206896551724,0.0,1
0.5,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9190523904302199,0.34082241655433043,0.14235283368358106,0.8571428571428572,0.10344827586206896,1.0,0
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9203276784153345,0.3043621029345685,0.06436527647415503,0.8163265306122449,0.06896551724137931,0.0,1
0.5,0.625,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,1.0,0.9293149894665276,0.4928335234408305,0.4872041930044605,0.7755102040816326,0.48275862068965514,0.0,1
0.5,0.5,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.9299576328061397,0.41468782044634933,0.02967829821166034,0.5510204081632653,0.034482758620689655,0.0,1
0.5,0.6875,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.9305837631509343,0.39000264998329354,0.028772914918889288,0.7346938775510203,0.034482758620689655,0.0,1
0.5,0.875,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.9317831519580324,0.09385549525883424,0.06020383583490462,0.6326530612244898,0.034482758620689655,0.0,1
0.5,1.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.9319120745139048,0.07432050971852569,0.00151174091086543,0.8163265306122449,0.034482758620689655,,1
0.5,0.5,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9324186750154755,0.06977521228670515,0.022219268882225415,0.48979591836734704,0.034482758620689655,1.0,0
0.5,0.3125,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9336518472890362,0.0710598781007685,0.06205613376415182,0.7755102040816326,0.034482758620689655,1.0,0
0.5,0.125,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9352851188223601,0.12826495224269238,0.08399298950918259,0.8367346938775508,0.034482758620689655,,0
0.5,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9368996049303865,0.17039392577742443,0.08296301218529624,0.34693877551020424,0.06896551724137931,1.0,1
0.5,0.1875,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9399985941230101,0.24134434804650146,0.16435613957853992,0.8163265306122449,0.10344827586206896,1.0,0
0.5,0.5,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9431060670560908,0.29740301637228805,0.164821290628037,0.3265306122448979,0.13793103448275862,0.0,0
0.5,0.3125,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9447357027006474,0.29797909969698017,0.08379363905939813,0.7755102040816326,0.10344827586206896,0.0,1
0.5,0.5,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9467484701240537,0.25667392531655775,0.10480019270543478,0.7346938775510203,0.06896551724137931,0.0,0
0.5,0.3125,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9474179281433245,0.1639648358738608,0.031148507778820674,0.34693877551020424,0.034482758620689655,1.0,1
0.5,0.5,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9496564236610311,0.1871176246932356,0.11717653312955287,0.9183673469387754,0.10344827586206896,0.0,1
0.5,0.625,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.9497724691108526,0.11499199244178676,0.0008057080678788272,0.8163265306122449,0.034482758620689655,,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.9506259939989657,0.1219914048367956,0.04124062429915858,0.8163265306122449,0.034482758620689655,1.0,0
0.5,0.3125,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.951937186385657,0.08672934453239316,0.0663338621657765,0.7142857142857144,0.13793103448275862,0.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.9592925893618138,0.36201652206975216,0.39772906612620545,0.5306122448979593,0.3103448275862069,0.0,0
0.5,0.3125,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.961563504887695,0.4159148779279435,0.11895407464013091,0.6530612244897958,0.13793103448275862,1.0,1
0.5,0.5,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.963825179196293,0.45205834571912484,0.11844739224692875,0.44897959183673475,0.10344827586206896,0.0,0
0.5,0.375,1.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.9661488151092995,0.2607180302558962,0.12184465616200545,0.8367346938775508,0.10344827586206896,1.0,0
0.5,0.5,1.0,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.9684895699985853,0.26337377438272674,0.1227832645297406,0.5918367346938775,0.13793103448275862,1.0,0
0.5,0.3125,0.0,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.969357941432498,0.2103913910107958,0.04205463863577843,0.1020408163265305,0.034482758620689655,1.0,1
0.5,0.5,0.0,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.9721069763312734,0.2265678107681495,0.14516865878678642,0.3265306122448979,0.1724137931034483,1.0,1
0.5,0.6875,1.0,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.9734740705077612,0.1895429354901893,0.06939887533121246,0.6530612244897958,0.10344827586206896,0.0,1
0.5,0.8125,0.0,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.9744571239332077,0.19390388625810837,0.04834248407272969,0.510204081632653,0.034482758620689655,1.0,1
0.5,0.5,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9771276842327565,0.19091977463620335,0.14086601157893863,0.5714285714285712,0.1724137931034483,0.0,0
0.5,0.3125,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9805355724752314,0.26852395930547396,0.18129262154147738,0.5510204081632653,0.034482758620689655,0.0,0
0.5,0.125,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9818514612182472,0.28118050994895905,0.06659135649674809,0.510204081632653,0.034482758620689655,1.0,0
0.5,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9842958389373995,0.2725795859113062,0.1284647523485975,0.8163265306122449,0.06896551724137931,0.0,1
0.5,0.1875,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9849245447034042,0.1668970999965435,0.028914121487486608,0.3265306122448979,0.034482758620689655,1.0,0
0.5,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.9859504713172311,0.15587086516193702,0.05069315812643803,0.8979591836734695,0.06896551724137931,0.0,0
0.5,0.3125,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.9918012223252057,0.285403200718952,0.31523120499040624,0.8163265306122449,0.3793103448275862,0.0,1
0.5,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.9944573905650507,0.3625004320624935,0.14007691604854186,0.6326530612244898,0.1724137931034483,0.0,1
0.5,0.6875,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.9961059631302701,0.3861774567073381,0.08483192265202548,0.8367346938775508,0.13793103448275862,0.0,0
0.5,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.9973017160486011,0.20916433352920166,0.06000448538512015,0.9591836734693877,0.034482758620689655,0.0,1
0.5,0.625,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0000000000000002,0.21076584517184563,0.1423860587585451,0.9387755102040813,0.10344827586206896,0.0,1
